,Renewables (% equivalent primary energy),country_id,year_id
7415,28.887499,213,16
7416,30.08042,213,17
7417,31.089474,213,18
7418,32.622395,213,19
7419,33.20571,213,20
7420,35.843475,213,21
7421,33.634804,213,22
7422,17.253439,214,23
7423,21.110806,214,24
7424,16.279375,214,25
7425,16.654005,214,26
7426,18.46006,214,27
7427,15.559319,214,28
7428,16.187815,214,29
7429,16.69035,214,30
7430,12.4298525,214,31
7431,12.622826,214,32
7432,10.509173,214,33
7433,7.937401,214,34
7434,14.476511,214,35
7435,14.644488,214,36
7436,15.632556,214,37
7437,9.981172,214,38
7438,7.4071198,214,39
7439,8.885109,214,40
7440,8.936359,214,41
7441,10.203864,214,42
7442,10.242602,214,43
7443,8.501705,214,44
7444,8.477233,214,45
7445,10.430665,214,46
7446,5.5330205,214,47
7447,7.19887,214,48
7448,7.4529076,214,49
7449,5.0132504,214,50
7450,6.6250877,214,51
7451,7.3138194,214,52
7452,5.9382825,214,53
7453,9.653098,214,54
7454,8.211403,214,55
7455,7.8152103,214,56
7456,5.6294966,214,57
7457,7.0082307,214,1
7458,9.167547,214,2
7459,6.4462705,214,3
7460,9.7589035,214,4
7461,8.440905,214,5
7462,6.9234943,214,6
7463,8.360923,214,7
7464,9.064817,214,8
7465,9.948371,214,9
7466,12.662101,214,10
7467,16.742804,214,11
7468,15.473434,214,12
7469,15.889772,214,13
7470,19.901302,214,14
7471,20.088554,214,15
7472,17.507902,214,16
7473,18.609848,214,17
7474,15.68235,214,18
7475,18.230534,214,19
7476,17.37585,214,20
7477,22.102654,214,21
7478,22.341663,214,22
7479,0.0,214,58
7480,10.32447,215,23
7481,10.94352,215,24
7482,10.974932,215,25
7483,12.205965,215,26
7484,13.611147,215,27
7485,11.076228,215,28
7486,12.125497,215,29
7487,11.86213,215,30
7488,9.413183,215,31
7489,15.722433,215,32
7490,16.26267,215,33
7491,17.044489,215,34
7492,17.357145,215,35
7493,18.628532,215,36
7494,18.950075,215,37
7495,19.017767,215,38
7496,19.232897,215,39
7497,18.261444,215,40
7498,14.019515,215,41
7499,22.732344,215,42
7500,27.567667,215,43
7501,28.917849,215,44
7502,23.145031,215,45
7503,27.9051,215,46
7504,30.912357,215,47
7505,31.11434,215,48
7506,30.897804,215,49
7507,26.798069,215,50
7508,32.161766,215,51
7509,31.979883,215,52
7510,32.76565,215,53
7511,22.438143,215,54
7512,23.044756,215,55
7513,24.549494,215,56
7514,24.375671,215,57
7515,17.715664,215,1
7516,17.628239,215,2
7517,14.758176,215,3
7518,17.510588,215,4
7519,16.025322,215,5
7520,16.077099,215,6
7521,19.959389,215,7
7522,16.628553,215,8
7523,18.3665,215,9
7524,17.016684,215,10
7525,22.894518,215,11
7526,17.231127,215,12
7527,12.257574,215,13
7528,24.80347,215,14
7529,15.6329,215,15
7530,18.154892,215,16
7531,12.23384,215,17
7532,12.293098,215,18
7533,18.060566,215,19
7534,14.141156,215,20
7535,15.967422,215,21
7536,21.404533,215,22
7537,0.0,216,1
7538,0.0,216,2
7539,0.0,216,3
7540,0.0,216,4
7541,0.0,216,5
7542,0.0,216,6
7543,0.0,216,7
7544,0.0,216,8
7545,0.0,216,9
7546,0.0,216,10
7547,0.0,216,11
7548,0.0,216,12
7549,0.0,216,13
7550,0.0,216,14
7551,0.0,216,15
7552,0.0,216,16
7553,0.0,216,17
7554,0.0,216,18
7555,0.0,216,19
7556,0.0,216,20
7557,0.0,216,21
7558,0.0,216,22
7559,0.0,217,1
7560,0.0,217,2
7561,0.0,217,3
7562,0.0,217,4
7563,0.0,217,5
7564,0.0,217,6
7565,0.0,217,7
7566,0.0,217,8
7567,0.0,217,9
7568,0.0,217,10
7569,0.0,217,11
7570,0.0,217,12
7571,0.0,217,13
7572,0.0,217,14
7573,0.0,217,15
7574,0.0,217,16
7575,0.0,217,17
7576,0.0,217,18
7577,0.0,217,19
7578,0.0,217,20
7579,0.0,217,21
7580,0.0,217,22
7581,34.933456,218,23
7582,32.10004,218,24
7583,33.95441,218,25
7584,31.443342,218,26
7585,26.987406,218,27
7586,25.301186,218,28
7587,31.153437,218,29
7588,31.288212,218,30
7589,33.030903,218,31
7590,34.125145,218,32
7591,32.381832,218,33
7592,29.012697,218,34
7593,28.689623,218,35
7594,26.57862,218,36
7595,26.679983,218,37
7596,27.514145,218,38
7597,28.2397,218,39
7598,27.447363,218,40
7599,32.015358,218,41
7600,32.467693,218,42
7601,31.184616,218,43
7602,26.016823,218,44
7603,31.165653,218,45
7604,31.078043,218,46
7605,32.67113,218,47
7606,32.335453,218,48
7607,29.826092,218,49
7608,34.725967,218,50
7609,35.322853,218,51
7610,28.229177,218,52
7611,32.06243,218,53
7612,25.265974,218,54
7613,32.551292,218,55
7614,32.49207,218,56
7615,32.139984,218,57
7616,38.59571,218,1
7617,35.828453,218,2
7618,32.522167,218,3
7619,27.901482,218,4
7620,30.187603,218,5
7621,34.73209,218,6
7622,32.33128,218,7
7623,34.59903,218,8
7624,36.92847,218,9
7625,39.14199,218,10
7626,38.351444,218,11
7627,39.861126,218,12
7628,43.305737,218,13
7629,38.95485,218,14
7630,40.648502,218,15
7631,46.599625,218,16
7632,42.0827,218,17
7633,43.339447,218,18
7634,42.218502,218,19
7635,43.813766,218,20
7636,51.05897,218,21
7637,50.924007,218,22
7638,0.0,218,58
7639,39.05084,219,23
7640,41.49439,219,24
7641,42.143433,219,25
7642,39.673504,219,26
7643,36.7013,219,27
7644,34.634697,219,28
7645,33.697243,219,29
7646,28.542725,219,30
7647,28.314793,219,31
7648,31.026619,219,32
7649,34.594242,219,33
7650,29.048126,219,34
7651,35.28424,219,35
7652,32.51401,219,36
7653,30.90444,219,37
7654,32.372673,219,38
7655,34.292164,219,39
7656,35.782177,219,40
7657,33.554874,219,41
7658,29.559744,219,42
7659,29.6324,219,43
7660,29.059496,219,44
7661,30.830393,219,45
7662,31.572079,219,46
7663,28.203423,219,47
7664,26.99222,219,48
7665,28.263733,219,49
7666,28.394737,219,50
7667,31.083035,219,51
7668,32.318325,219,52
7669,30.77135,219,53
7670,26.179201,219,54
7671,28.93256,219,55
7672,28.326658,219,56
7673,32.331284,219,57
7674,30.638752,219,1
7675,31.928984,219,2
7676,29.157331,219,3
7677,28.983334,219,4
7678,28.4365,219,5
7679,27.377468,219,6
7680,26.049185,219,7
7681,29.711977,219,8
7682,29.249441,219,9
7683,28.93271,219,10
7684,29.882568,219,11
7685,28.442818,219,12
7686,31.854078,219,13
7687,30.987797,219,14
7688,32.27639,219,15
7689,33.1626,219,16
7690,32.287403,219,17
7691,32.014774,219,18
7692,31.950867,219,19
7693,33.137398,219,20
7694,36.21057,219,21
7695,36.716644,219,22
7696,0.0,220,1
7697,0.0,220,2
7698,0.0,220,3
7699,0.0,220,4
7700,0.0,220,5
7701,0.0,220,6
7702,0.0,220,7
7703,0.0,220,8
7704,0.0,220,9
7705,0.0,220,10
7706,0.0,220,11
7707,0.0,220,12
7708,0.0,220,13
7709,0.0,220,14
7710,0.0,220,15
7711,0.0,220,16
7712,0.0,220,17
7713,0.0,220,18
7714,0.0,220,19
7715,0.0,220,20
7716,0.0,220,21
7717,0.0,220,22
7718,10.86843,221,23
7719,10.439054,221,24
7720,9.467523,221,25
7721,12.089816,221,26
7722,9.123023,221,27
7723,7.867681,221,28
7724,6.759338,221,29
7725,7.4420853,221,30
7726,5.9530554,221,31
7727,8.604859,221,32
7728,8.733822,221,33
7729,5.838051,221,34
7730,4.9982214,221,35
7731,5.2226777,221,36
7732,4.524598,221,37
7733,2.749599,221,38
7734,4.8077273,221,39
7735,4.304235,221,40
7736,4.0560904,221,41
7737,3.418206,221,42
7738,4.4680967,221,43
7739,4.194708,221,44
7740,3.481769,221,45
7741,2.674821,221,46
7742,2.7342827,221,47
7743,3.3431942,221,48
7744,1.9690255,221,49
7745,3.0788274,221,50
7746,1.8557117,221,51
7747,2.141311,221,52
7748,1.9825535,221,53
7749,1.9023186,221,54
7750,1.9892831,221,55
7751,2.2135477,221,56
7752,1.8112775,221,57
7753,1.6464219,221,1
7754,1.820539,221,2
7755,1.2093642,221,3
7756,1.2677935,221,4
7757,1.2749457,221,5
7758,1.473228,221,6
7759,1.475401,221,7
7760,1.5262464,221,8
7761,1.5631176,221,9
7762,1.4994724,221,10
7763,1.5620868,221,11
7764,1.6331027,221,12
7765,1.9954244,221,13
7766,1.9780341,221,14
7767,1.7324574,221,15
7768,1.8325284,221,16
7769,2.2558503,221,17
7770,2.1802807,221,18
7771,2.1791105,221,19
7772,2.7165449,221,20
7773,2.7744627,221,21
7774,3.0361571,221,22
7775,0.0,222,1
7776,0.0,222,2
7777,0.0,222,3
7778,0.0,222,4
7779,0.0,222,5
7780,0.0,222,6
7781,0.0,222,7
7782,0.0,222,8
7783,0.0,222,9
7784,0.0,222,10
7785,0.0,222,11
7786,0.0,222,12
7787,0.0,222,13
7788,0.0,222,14
7789,0.0,222,15
7790,0.0,222,16
7791,0.0,222,17
7792,0.0,222,18
7793,0.0,222,19
7794,0.0,222,20
7795,0.0,222,21
7796,0.0,222,22
7797,0.0,223,1
7798,0.0,223,2
7799,0.0,223,3
7800,0.0,223,4
7801,0.0,223,5
7802,0.0,223,6
7803,0.0,223,7
7804,0.0,223,8
7805,0.0,223,9
7806,0.0,223,10
7807,0.0,223,11
7808,0.0,223,12
7809,0.0,223,13
7810,0.0,223,14
7811,0.0,223,15
7812,0.0,223,16
7813,0.0,223,17
7814,0.0,223,18
7815,0.0,223,19
7816,0.0,223,20
7817,0.0,223,21
7818,0.0,223,22
7819,8.098696,224,23
7820,8.597767,224,24
7821,9.705655,224,25
7822,7.769662,224,26
7823,5.4768367,224,27
7824,7.854706,224,28
7825,8.126887,224,29
7826,5.650623,224,30
7827,5.797546,224,31
7828,7.2853966,224,32
7829,9.127364,224,33
7830,9.248512,224,34
7831,7.5471907,224,35
7832,4.5728025,224,36
7833,6.6539116,224,37
7834,2.589578,224,38
7835,6.015194,224,39
7836,7.5709677,224,40
7837,6.5891356,224,41
7838,6.626251,224,42
7839,5.7355323,224,43
7840,8.074997,224,44
7841,5.1940317,224,45
7842,4.2621784,224,46
7843,5.435299,224,47
7844,4.073402,224,48
7845,3.4002542,224,49
7846,2.8629646,224,50
7847,2.1971903,224,51
7848,2.3979282,224,52
7849,3.2421882,224,53
7850,3.1586607,224,54
7851,2.9777153,224,55
7852,2.3759058,224,56
7853,1.6081548,224,57
7854,2.5746095,224,1
7855,2.5714476,224,2
7856,2.8180337,224,3
7857,2.7227082,224,4
7858,2.3133497,224,5
7859,2.2752101,224,6
7860,2.9778264,224,7
7861,2.9363692,224,8
7862,2.9482808,224,9
7863,3.0501225,224,10
7864,2.8064702,224,11
7865,3.4573398,224,12
7866,3.7705746,224,13
7867,3.859155,224,14
7868,4.2589955,224,15
7869,4.1909814,224,16
7870,4.5999756,224,17
7871,5.3063264,224,18
7872,6.3802214,224,19
7873,6.9562197,224,20
7874,6.9914207,224,21
7875,7.113618,224,22
7876,0.0,225,4
7877,0.0,225,5
7878,0.0,225,6
7879,0.0,225,7
7880,0.0,225,8
7881,0.0,225,9
7882,0.0,225,10
7883,0.0,225,11
7884,0.0,225,12
7885,0.0,225,13
7886,0.0,225,14
7887,0.0,225,15
7888,0.0,225,16
7889,0.0,225,17
7890,0.0,225,18
7891,0.0,225,19
7892,0.0,225,20
7893,0.0,225,21
7894,0.0,225,22
7895,0.0,226,1
7896,0.0,226,2
7897,0.0,226,3
7898,0.0,226,4
7899,0.0,226,5
7900,0.0,226,6
7901,0.0,226,7
7902,0.0,226,8
7903,0.0,226,9
7904,0.0,226,10
7905,0.0,226,11
7906,0.0,226,12
7907,0.0,226,13
7908,0.0,226,14
7909,0.0,226,15
7910,0.0,226,16
7911,0.0,226,17
7912,0.0,226,18
7913,0.0,226,19
7914,0.0,226,20
7915,0.0,226,21
7916,0.0,226,22
7917,0.0,227,1
7918,0.0,227,2
7919,0.0,227,3
7920,0.0,227,4
7921,0.0,227,5
7922,0.0,227,6
7923,0.0,227,7
7924,0.0,227,8
7925,0.0,227,9
7926,0.0,227,10
7927,0.0,227,11
7928,0.0,227,12
7929,0.0,227,13
7930,0.0,227,14
7931,0.0,227,15
7932,0.0,227,16
7933,0.0,227,17
7934,0.0,227,18
7935,0.0,227,19
7936,0.0,227,20
7937,0.0,227,21
7938,0.0,227,22
7939,0.0,228,23
7940,0.0,228,24
7941,0.0,228,25
7942,0.0,228,26
7943,0.0,228,27
7944,0.0,228,28
7945,0.24740219,228,29
7946,0.17949839,228,30
7947,0.14994937,228,31
7948,0.13420564,228,32
7949,0.15323229,228,33
7950,0.11258216,228,34
7951,0.13099113,228,35
7952,0.16403463,228,36
7953,0.18565418,228,37
7954,0.17309026,228,38
7955,0.11979267,228,39
7956,0.09663005,228,40
7957,0.08803455,228,41
7958,0.07256678,228,42
7959,0.091819726,228,43
7960,0.13506165,228,44
7961,0.17057733,228,45
7962,0.1351906,228,46
7963,0.13232675,228,47
7964,0.1421816,228,48
7965,0.115011245,228,49
7966,0.13038902,228,50
7967,0.11545403,228,51
7968,0.12450814,228,52
7969,0.11839997,228,53
7970,0.053836137,228,54
7971,0.057017732,228,55
7972,0.056172792,228,56
7973,0.050541118,228,57
7974,0.054040425,228,1
7975,0.07365426,228,2
7976,0.06166655,228,3
7977,0.02733469,228,4
7978,0.046458136,228,5
7979,0.041819725,228,6
7980,0.04218804,228,7
7981,0.031051729,228,8
7982,0.03328308,228,9
7983,0.032574173,228,10
7984,0.004750972,228,11
7985,0.0048135966,228,12
7986,0.0048528085,228,13
7987,0.004740282,228,14
7988,0.005310354,228,15
7989,0.006235237,228,16
7990,0.0069855326,228,17
7991,0.0065434193,228,18
7992,0.0062400484,228,19
7993,0.006373613,228,20
7994,0.0073120086,228,21
7995,0.007159467,228,22
7996,0.0,229,1
7997,0.0,229,2
7998,0.0,229,3
7999,0.0,229,4
8000,0.0,229,5
8001,0.0,229,6
8002,0.0,229,7
8003,0.0,229,8
8004,0.0,229,9
8005,0.0,229,10
8006,0.0,229,11
8007,0.0,229,12
8008,0.0,229,13
8009,0.0,229,14
8010,0.0,229,15
8011,0.0,229,16
8012,0.0,229,17
8013,0.0,229,18
8014,0.0,229,19
8015,0.0,229,20
8016,0.0,229,21
8017,0.0,229,22
8018,7.396099,230,23
8019,6.9609694,230,24
8020,6.99738,230,25
8021,7.877497,230,26
8022,7.791776,230,27
8023,6.4751015,230,28
8024,5.071615,230,29
8025,5.530314,230,30
8026,4.0500865,230,31
8027,5.0477066,230,32
8028,7.7707553,230,33
8029,9.604342,230,34
8030,9.040463,230,35
8031,9.207899,230,36
8032,10.752221,230,37
8033,11.387237,230,38
8034,12.502702,230,39
8035,12.745108,230,40
8036,9.873127,230,41
8037,11.116494,230,42
8038,9.229307,230,43
8039,8.374288,230,44
8040,11.513276,230,45
8041,16.268532,230,46
8042,10.282754,230,47
8043,12.219702,230,48
8044,11.752681,230,49
8045,13.079587,230,50
8046,15.372353,230,51
8047,14.304976,230,52
8048,14.924197,230,53
8049,15.543943,230,54
8050,14.665958,230,55
8051,15.141606,230,56
8052,12.753752,230,57
8053,10.657172,230,1
8054,9.108514,230,2
8055,11.535796,230,3
8056,11.330117,230,4
8057,13.691692,230,5
8058,11.418583,230,6
8059,11.456921,230,7
8060,8.7794895,230,8
8061,8.211599,230,9
8062,8.923344,230,10
8063,12.280028,230,11
8064,11.913782,230,12
8065,12.522766,230,13
8066,13.313222,230,14
8067,9.769227,230,15
8068,14.063813,230,16
8069,14.479534,230,17
8070,13.170472,230,18
8071,14.846624,230,19
8072,19.254936,230,20
8073,19.15011,230,21
8074,16.517044,230,22
8075,0.006192074,231,43
8076,0.0049751503,231,44
8077,0.0050011007,231,45
8078,0.0049674627,231,46
8079,0.0048344634,231,47
8080,0.0058338353,231,48
8081,0.0056805327,231,49
8082,0.008334941,231,50
8083,0.012083901,231,51
8084,0.009070907,231,52
8085,0.011020049,231,53
8086,0.00944812,231,54
8087,0.012338526,231,55
8088,0.011901928,231,56
8089,0.0103807915,231,57
8090,0.007789437,231,1
8091,0.006134593,231,2
8092,0.0072076363,231,3
8093,0.005189047,231,4
8094,0.0052081347,231,5
8095,0.005111974,231,6
8096,0.0050275014,231,7
8097,0.00514901,231,8
8098,0.0062377746,231,9
8099,0.0038020334,231,10
8100,0.0036830562,231,11
8101,0.003594085,231,12
8102,0.0037522675,231,13
8103,0.005074127,231,14
8104,0.0061142617,231,15
8105,0.006777034,231,16
8106,0.00823534,231,17
8107,0.008254031,231,18
8108,0.007368346,231,19
8109,0.006747688,231,20
8110,0.0071611474,231,21
8111,0.007483229,231,22
8112,0.0,232,1
8113,0.0,232,2
8114,0.0,232,3
8115,0.0,232,4
8116,0.0,232,5
8117,0.0,232,6
8118,0.0,232,7
8119,0.0,232,8
8120,0.0,232,9
8121,0.0,232,10
8122,0.0,232,11
8123,0.0,232,12
8124,0.0,232,13
8125,0.0,232,14
8126,0.0,232,15
8127,0.0,232,16
8128,0.0,232,17
8129,0.0,232,18
8130,0.0,232,19
8131,0.0,232,20
8132,0.0,232,21
8133,0.0,232,22
8134,3.4813333,233,23
8135,3.6910224,233,24
8136,3.3877106,233,25
8137,3.8358662,233,26
8138,4.067017,233,27
8139,4.1746306,233,28
8140,4.0343986,233,29
8141,3.7400339,233,30
8142,3.5433114,233,31
8143,3.623434,233,32
8144,3.294978,233,33
8145,3.416684,233,34
8146,3.5416842,233,35
8147,3.918541,233,36
8148,3.8662982,233,37
8149,4.043397,233,38
8150,4.019434,233,39
8151,3.6683857,233,40
8152,3.7095659,233,41
8153,4.0228815,233,42
8154,0.0,234,1
8155,0.0,234,2
8156,0.0,234,3
8157,0.0,234,4
8158,0.0,234,5
8159,0.0,234,6
8160,0.0,234,7
8161,0.0,234,8
8162,0.0,234,9
8163,0.0,234,10
8164,0.0,234,11
8165,0.0,234,12
8166,0.0,234,13
8167,0.0,234,14
8168,0.0,234,15
8169,0.0,234,16
8170,0.0,234,17
8171,0.0,234,18
8172,0.0,234,19
8173,0.0,234,20
8174,0.0,234,21
8175,0.0,234,22
8176,1.1391944,235,43
8177,1.1281,235,44
8178,0.99460196,235,45
8179,1.2357125,235,46
8180,1.0963215,235,47
8181,0.9731684,235,48
8182,1.1563052,235,49
8183,0.92114043,235,50
8184,1.4715108,235,51
8185,1.8900633,235,52
8186,1.5910708,235,53
8187,1.4804907,235,54
8188,1.7526177,235,55
8189,2.9008694,235,56
8190,2.6803248,235,57
8191,2.1038008,235,1
8192,2.264666,235,2
8193,1.8132339,235,3
8194,1.6885973,235,4
8195,2.1416073,235,5
8196,2.2117321,235,6
8197,2.263283,235,7
8198,1.8360311,235,8
8199,2.133,235,9
8200,2.5476246,235,10
8201,2.61006,235,11
8202,2.0985289,235,12
8203,2.138865,235,13
8204,3.0111837,235,14
8205,2.2846859,235,15
8206,1.9133266,235,16
8207,2.366657,235,17
8208,2.9754004,235,18
8209,3.4212277,235,19
8210,3.2903612,235,20
8211,4.8960786,235,21
8212,6.1008415,235,22
8213,0.0,236,23
8214,0.0,236,24
8215,0.0,236,25
8216,0.0,236,26
8217,0.0,236,27
8218,0.0,236,28
8219,0.0,236,29
8220,0.0,236,30
8221,0.0,236,31
8222,0.0,236,32
8223,0.0,236,33
8224,0.0,236,34
8225,0.0,236,35
8226,0.0,236,36
8227,0.0,236,37
8228,0.0,236,38
8229,0.0,236,39
8230,0.0,236,40
8231,0.0,236,41
8232,0.0,236,42
8233,0.0,236,43
8234,0.0,236,44
8235,0.0,236,45
8236,0.0,236,46
8237,0.0,236,47
8238,0.0,236,48
8239,0.0,236,49
8240,0.0,236,50
8241,0.0,236,51
8242,0.0,236,52
8243,0.0,236,53
8244,0.0,236,54
8245,0.0,236,55
8246,0.0,236,56
8247,0.0,236,57
8248,0.0,236,1
8249,0.0,236,2
8250,0.0,236,3
8251,0.0,236,4
8252,0.0,236,5
8253,0.0,236,6
8254,0.0,236,7
8255,0.0,236,8
8256,0.0,236,9
8257,0.0019177264,236,10
8258,0.005258371,236,11
8259,0.005592252,236,12
8260,0.006188438,236,13
8261,0.020930015,236,14
8262,0.07691704,236,15
8263,0.06952883,236,16
8264,0.06702232,236,17
8265,0.15412748,236,18
8266,0.2737676,236,19
8267,0.79182535,236,20
8268,1.0150354,236,21
8269,0.0,236,22
8270,0.58878726,237,23
8271,0.57627946,237,24
8272,0.620428,237,25
8273,0.4564072,237,26
8274,0.38531396,237,27
8275,0.52578115,237,28
8276,0.39834356,237,29
8277,0.39256626,237,30
8278,0.4255182,237,31
8279,0.4752093,237,32
8280,0.47519854,237,33
8281,0.5503049,237,34
8282,0.47088912,237,35
8283,0.4820574,237,36
8284,0.48675346,237,37
8285,0.49102557,237,38
8286,0.5643997,237,39
8287,0.58695453,237,40
8288,0.58459073,237,41
8289,0.5849746,237,42
8290,0.4892039,237,43
8291,0.57397205,237,44
8292,0.5047145,237,45
8293,0.58119583,237,46
8294,0.5676243,237,47
8295,0.6801178,237,48
8296,0.6104342,237,49
8297,0.74249935,237,50
8298,0.6676498,237,51
8299,0.8253748,237,52
8300,0.7896188,237,53
8301,0.6443789,237,54
8302,0.825345,237,55
8303,0.9855972,237,56
8304,1.1055505,237,57
8305,1.1345575,237,1
8306,1.0856745,237,2
8307,1.2876195,237,3
8308,1.2342336,237,4
8309,1.6083946,237,5
8310,1.924693,237,6
8311,2.1163092,237,7
8312,2.42211,237,8
8313,2.912039,237,9
8314,3.545405,237,10
8315,3.6591299,237,11
8316,4.891127,237,12
8317,5.453807,237,13
8318,6.9547257,237,14
8319,8.877189,237,15
8320,10.976621,237,16
8321,11.037631,237,17
8322,12.948246,237,18
8323,14.526468,237,19
8324,16.24154,237,20
8325,20.078987,237,21
8326,17.946543,237,22
8327,4.36887,238,23
8328,4.171402,238,24
8329,4.542216,238,25
8330,4.3309736,238,26
8331,4.5988784,238,27
8332,4.400803,238,28
8333,4.614475,238,29
8334,4.526047,238,30
8335,4.3547597,238,31
8336,4.902865,238,32
8337,5.006975,238,33
8338,4.5527077,238,34
8339,3.549314,238,35
8340,4.3275704,238,36
8341,4.2914057,238,37
8342,4.419221,238,38
8343,4.3367486,238,39
8344,5.2567115,238,40
8345,5.6848154,238,41
8346,5.3343606,238,42
8347,4.765776,238,43
8348,4.898404,238,44
8349,4.2147536,238,45
8350,3.6649997,238,46
8351,4.3015428,238,47
8352,4.7246766,238,48
8353,4.7242856,238,49
8354,4.261231,238,50
8355,4.5714097,238,51
8356,4.2548165,238,52
8357,4.762141,238,53
8358,5.0185714,238,54
8359,5.115221,238,55
8360,4.695757,238,56
8361,4.5834517,238,57
8362,4.027357,238,1
8363,3.421371,238,2
8364,4.0155067,238,3
8365,4.1800404,238,4
8366,4.1015115,238,5
8367,4.219231,238,6
8368,4.6788607,238,7
8369,4.3730087,238,8
8370,5.0045505,238,9
8371,5.8000064,238,10
8372,5.8405547,238,11
8373,6.8973193,238,12
8374,6.886334,238,13
8375,7.1346164,238,14
8376,7.262891,238,15
8377,7.468743,238,16
8378,8.285086,238,17
8379,9.082049,238,18
8380,8.964939,238,19
8381,9.315263,238,20
8382,10.532232,238,21
8383,10.655991,238,22
8384,0.0,239,1
8385,0.0,239,2
8386,0.0,239,3
8387,0.0,239,4
8388,0.0,239,5
8389,0.0,239,6
8390,0.0,239,7
8391,0.0,239,8
8392,0.0,239,9
8393,0.0,239,10
8394,0.0,239,11
8395,0.0,239,12
8396,0.0,239,13
8397,0.0,239,14
8398,0.0,239,15
8399,0.0,239,16
8400,0.0,239,17
8401,0.0,239,18
8402,0.0,239,19
8403,0.0,239,20
8404,0.0,239,21
8405,0.0,239,22
8406,4.3184595,240,23
8407,4.4615235,240,24
8408,4.273017,240,25
8409,4.6726136,240,26
8410,4.735554,240,27
8411,4.8067007,240,28
8412,4.719804,240,29
8413,4.7060046,240,30
8414,4.693267,240,31
8415,4.941558,240,32
8416,4.7602396,240,33
8417,4.931159,240,34
8418,5.0756516,240,35
8419,5.202713,240,36
8420,5.435871,240,37
8421,5.8015184,240,38
8422,5.998505,240,39
8423,5.939503,240,40
8424,6.0472345,240,41
8425,6.3457727,240,42
8426,7.0295277,240,43
8427,6.9211235,240,44
8428,6.8439164,240,45
8429,6.964938,240,46
8430,6.9093986,240,47
8431,7.1774073,240,48
8432,7.235814,240,49
8433,7.3942065,240,50
8434,7.973221,240,51
8435,8.28998,240,52
8436,8.832221,240,53
8437,8.5750675,240,54
8438,8.838724,240,55
8439,9.01642,240,56
8440,8.883931,240,57
8441,9.069065,240,1
8442,9.044002,240,2
8443,8.917044,240,3
8444,8.187703,240,4
8445,8.345793,240,5
8446,8.201273,240,6
8447,8.11415,240,7
8448,8.058006,240,8
8449,8.728526,240,9
8450,8.697507,240,10
8451,9.102673,240,11
8452,8.733964,240,12
8453,9.41079,240,13
8454,9.651475,240,14
8455,10.283713,240,15
8456,10.77471,240,16
8457,11.453041,240,17
8458,11.880961,240,18
8459,12.425097,240,19
8460,13.105095,240,20
8461,13.998779,240,21
8462,14.183052,240,22
8463,0.0,241,1
8464,0.0,241,2
8465,0.0,241,3
8466,0.0,241,4
8467,0.0,241,5
8468,0.0,241,6
8469,0.0,241,7
8470,0.0,241,8
8471,0.0,241,9
8472,0.0,241,10
8473,0.0,241,11
8474,0.0,241,12
8475,0.0,241,13
8476,0.0,241,14
8477,0.0,241,15
8478,0.0,241,16
8479,0.0,241,17
8480,0.0,241,18
8481,0.0,241,19
8482,0.0,241,20
8483,0.0,241,21
8484,0.0,241,22
8485,3.4388773,242,43
8486,2.9812472,242,44
8487,4.197023,242,45
8488,4.414184,242,46
8489,3.277205,242,47
8490,3.7738037,242,48
8491,3.4650934,242,49
8492,3.806538,242,50
8493,4.1460834,242,51
8494,4.1098585,242,52
8495,3.5991855,242,53
8496,3.6788318,242,54
8497,3.2915208,242,55
8498,3.286878,242,56
8499,2.8663542,242,57
8500,2.8995407,242,1
8501,2.9385922,242,2
8502,2.9276025,242,3
8503,3.6696591,242,4
8504,3.319612,242,5
8505,3.4994836,242,6
8506,3.1592808,242,7
8507,3.2355347,242,8
8508,2.3289878,242,9
8509,3.447852,242,10
8510,4.2804823,242,11
8511,2.823631,242,12
8512,3.2085803,242,13
8513,3.133465,242,14
8514,2.9718068,242,15
8515,3.0129926,242,16
8516,3.567936,242,17
8517,3.9722855,242,18
8518,2.9270332,242,19
8519,3.1970327,242,20
8520,2.523421,242,21
8521,2.6506786,242,22
8522,0.0,243,1
8523,0.0,243,2
8524,0.0,243,3
8525,0.0,243,4
8526,0.0,243,5
8527,0.0,243,6
8528,0.0,243,7
8529,0.0,243,8
8530,0.0,243,9
8531,0.0,243,10
8532,0.0,243,11
8533,0.0,243,12
8534,0.0,243,13
8535,0.0,243,14
8536,0.0,243,15
8537,0.0,243,16
8538,0.0,243,17
8539,0.0,243,18
8540,0.0,243,19
8541,0.0,243,20
8542,0.0,243,21
8543,0.0,243,22
8544,2.1140678,244,23
8545,2.1339145,244,24
8546,2.373532,244,25
8547,3.6946752,244,26
8548,4.241876,244,27
8549,5.4061537,244,28
8550,6.983937,244,29
8551,7.378936,244,30
8552,6.668883,244,31
8553,7.9816523,244,32
8554,8.893406,244,33
8555,9.633482,244,34
8556,9.939145,244,35
8557,9.782297,244,36
8558,10.329237,244,37
8559,9.454481,244,38
8560,9.426736,244,39
8561,9.688068,244,40
8562,11.105163,244,41
8563,12.205676,244,42
8564,13.293667,244,43
8565,13.745109,244,44
8566,16.863821,244,45
8567,17.953768,244,46
8568,18.045057,244,47
8569,18.11904,244,48
8570,21.675652,244,49
8571,21.255587,244,50
8572,21.57694,244,51
8573,21.46965,244,52
8574,20.915274,244,53
8575,22.46204,244,54
8576,22.598198,244,55
8577,21.551678,244,56
